,nfe,epsilon_progress,SBX,PCX,DifferentialEvolution,UNDX,SPX,UM
21,24385,1482,0.8852459016393442,0.040983606557377046,0.040983606557377046,0.01639344262295082,0.00819672131147541,0.00819672131147541
22,25586,1524,0.8931297709923665,0.03816793893129771,0.03816793893129771,0.015267175572519083,0.007633587786259542,0.007633587786259542
23,26787,1583,0.9126984126984127,0.031746031746031744,0.023809523809523808,0.015873015873015872,0.007936507936507936,0.007936507936507936
24,27989,1637,0.9285714285714286,0.017857142857142856,0.017857142857142856,0.017857142857142856,0.008928571428571428,0.008928571428571428
25,29192,1681,0.8990825688073395,0.027522935779816515,0.027522935779816515,0.01834862385321101,0.009174311926605505,0.01834862385321101
26,30394,1724,0.8952380952380953,0.02857142857142857,0.0380952380952381,0.01904761904761905,0.009523809523809525,0.009523809523809525
27,31595,1772,0.8928571428571429,0.026785714285714284,0.026785714285714284,0.017857142857142856,0.008928571428571428,0.026785714285714284
28,32797,1812,0.8620689655172413,0.034482758620689655,0.04310344827586207,0.017241379310344827,0.008620689655172414,0.034482758620689655
29,33997,1862,0.859504132231405,0.01652892561983471,0.06611570247933884,0.01652892561983471,0.008264462809917356,0.03305785123966942
30,35200,1898,0.8880597014925373,0.014925373134328358,0.029850746268656716,0.014925373134328358,0.007462686567164179,0.04477611940298507
31,36403,1935,0.9130434782608695,0.007246376811594203,0.014492753623188406,0.014492753623188406,0.007246376811594203,0.043478260869565216
32,37605,1978,0.935064935064935,0.006493506493506494,0.012987012987012988,0.012987012987012988,0.006493506493506494,0.025974025974025976
33,38806,2023,0.9367088607594937,0.006329113924050633,0.012658227848101266,0.012658227848101266,0.006329113924050633,0.02531645569620253
34,40009,2061,0.9375,0.00625,0.00625,0.0125,0.00625,0.03125
35,41359,2081,0.9358974358974359,0.00641025641025641,0.00641025641025641,0.01282051282051282,0.00641025641025641,0.03205128205128205
36,42560,2128,0.9470198675496688,0.006622516556291391,0.006622516556291391,0.013245033112582781,0.006622516556291391,0.019867549668874173
37,43760,2176,0.9345238095238095,0.005952380952380952,0.023809523809523808,0.011904761904761904,0.005952380952380952,0.017857142857142856
38,44961,2223,0.9457831325301205,0.006024096385542169,0.018072289156626505,0.012048192771084338,0.006024096385542169,0.012048192771084338
39,46161,2268,0.9440993788819876,0.006211180124223602,0.018633540372670808,0.012422360248447204,0.006211180124223602,0.012422360248447204
40,47363,2326,0.9401197604790419,0.005988023952095809,0.023952095808383235,0.011976047904191617,0.005988023952095809,0.011976047904191617
