welfare,years_above_temperature_threshold,fraction_above_threshold,global_temperature_2100,max_global_temperature,welfare_loss_damage,welfare_loss_abatement,zaf_mean_abatement_burden,zaf_mean_damage_fraction,zaf_mean_net_output_ratio
232.2642555919304,252.0,1.0,4.240643023302211,8.880266760396895,10.251460275945702,35.978990793952846,0.0008065408052765408,0.07718485948372832,0.9220085997109952
363.9924020809057,252.0,1.0,4.240643023302211,8.880266760396895,8.821827640339764,50.30509615466775,0.0008065408052765408,0.07718485948372832,0.9220085997109952
78.22365735242401,252.0,1.0,4.240643023302211,8.880266760396895,4468.165665201261,376.00658550802154,0.0008065408052765408,0.07718485948372832,0.9220085997109952
231.61776416591036,252.0,1.0,4.237479360489326,8.837985200868129,9.788531885651643,35.978990793952846,0.0008071558533855937,0.09776582983459567,0.9014270143120188
232.75098739109688,244.0,1.0,3.38190468116962,7.728182816491714,14.824240187188565,35.978990793952846,0.0008061468873314325,0.06039594610943177,0.9387979070032367
78.23778923711107,244.0,1.0,3.379957978730915,7.701816031381149,5085.542861601525,376.00658550802154,0.0008066469162952133,0.07685307589045558,0.9223402771932492
364.0227396189789,244.0,1.0,3.379957978730915,7.701816031381149,9.699032751714586,50.30509615466775,0.0008066469162952133,0.07685307589045558,0.9223402771932492
107.39478224134,244.0,1.0,3.38190468116962,7.728182816491714,6218.9303607842785,561.9237214085375,0.0008061468873314325,0.06039594610943177,0.9387979070032367
107.72203264986462,252.0,1.0,4.237479360489326,8.837985200868129,5340.55233703543,561.9237214085375,0.0008071558533855937,0.09776582983459567,0.9014270143120188
107.54417387313275,244.0,1.0,3.379957978730915,7.701816031381149,6212.405528390747,561.9237214085375,0.0008066469162952133,0.07685307589045558,0.9223402771932492
389.0304369474753,251.0,1.0,3.4190336563990478,6.302200227305233,3679.433063118131,1400.9737110473188,0.0008084374054251752,0.11251487399026454,0.8866766886043103
413.1371062612881,251.0,1.0,3.4190336563990478,6.302200227305233,3862.9725307796907,1512.596905895318,0.0008084374054251752,0.11251487399026454,0.8866766886043103
1356.5013717805398,251.0,1.0,3.4190336563990478,6.302200227305233,335.5462656869545,522.9164152509225,0.0008084374054251752,0.11251487399026454,0.8866766886043103
388.5016152245704,251.0,1.0,3.420236715648488,6.313845949092889,3672.3529370579804,1400.9737110473188,0.0008081397018876945,0.10491251950239497,0.8942793407957174
384.80385655554926,204.0,1.0,2.0526446592582044,3.1121533943457997,4908.623288412919,1400.9737110473188,0.0008062137011601407,0.04322537790490224,0.9559684083939377
1373.4805770341436,204.0,1.0,2.0529818896834633,3.113985308747924,212.31811277247863,522.9164152509225,0.0008060804836704139,0.04008332922852087,0.9591105902878089
408.22880528295707,204.0,1.0,2.0529818896834633,3.113985308747924,5235.293254435646,1512.596905895318,0.0008060804836704139,0.04008332922852087,0.9591105902878089
1477.4337033181682,204.0,1.0,2.0526446592582044,3.1121533943457997,227.1555994387744,556.1729220656796,0.0008062137011601407,0.04322537790490224,0.9559684083939377
1461.5359510718295,251.0,1.0,3.420236715648488,6.313845949092889,373.13465881627087,556.1729220656796,0.0008081397018876945,0.10491251950239497,0.8942793407957174
1478.315183252956,204.0,1.0,2.0529818896834633,3.113985308747924,226.89637857796944,556.1729220656796,0.0008060804836704139,0.04008332922852087,0.9591105902878089
